Date,SiteName,LocationName,WeekDay,Year,Month,NorthboundCount,SouthboundCount,TotalCount
07/11/2024 10:00,York,Blake Street,Thursday,2024,November,512,779,1291
07/11/2024 10:00,York,Goodramgate,Thursday,2024,November,436,537,973
07/11/2024 10:00,York,Davygate,Thursday,2024,November,662,646,1308
07/11/2024 11:00,York,Blake Street,Thursday,2024,November,758,870,1628
07/11/2024 11:00,York,Goodramgate,Thursday,2024,November,606,738,1344
07/11/2024 11:00,York,Davygate,Thursday,2024,November,877,921,1798
07/11/2024 12:00,York,Blake Street,Thursday,2024,November,901,1028,1929
07/11/2024 12:00,York,Goodramgate,Thursday,2024,November,826,973,1799
07/11/2024 12:00,York,Davygate,Thursday,2024,November,1175,1145,2320
07/11/2024 13:00,York,Blake Street,Thursday,2024,November,1122,1012,2134
07/11/2024 13:00,York,Goodramgate,Thursday,2024,November,809,964,1773
07/11/2024 13:00,York,Davygate,Thursday,2024,November,1242,1173,2415
07/11/2024 14:00,York,Blake Street,Thursday,2024,November,865,810,1675
07/11/2024 14:00,York,Goodramgate,Thursday,2024,November,795,836,1631
07/11/2024 14:00,York,Davygate,Thursday,2024,November,1079,1091,2170
07/11/2024 15:00,York,Blake Street,Thursday,2024,November,885,736,1621
07/11/2024 15:00,York,Goodramgate,Thursday,2024,November,709,733,1442
07/11/2024 15:00,York,Davygate,Thursday,2024,November,1077,1079,2156
07/11/2024 16:00,York,Blake Street,Thursday,2024,November,766,763,1529
07/11/2024 16:00,York,Goodramgate,Thursday,2024,November,620,610,1230
07/11/2024 16:00,York,Davygate,Thursday,2024,November,1073,791,1864
07/11/2024 17:00,York,Blake Street,Thursday,2024,November,745,609,1354
07/11/2024 17:00,York,Goodramgate,Thursday,2024,November,483,441,924
07/11/2024 17:00,York,Davygate,Thursday,2024,November,825,577,1402
07/11/2024 18:00,York,Blake Street,Thursday,2024,November,767,506,1273
07/11/2024 18:00,York,Goodramgate,Thursday,2024,November,307,407,714
07/11/2024 18:00,York,Davygate,Thursday,2024,November,597,401,998
07/11/2024 19:00,York,Blake Street,Thursday,2024,November,417,337,754
07/11/2024 19:00,York,Goodramgate,Thursday,2024,November,222,241,463
07/11/2024 19:00,York,Davygate,Thursday,2024,November,382,314,696
07/11/2024 20:00,York,Blake Street,Thursday,2024,November,243,271,514
07/11/2024 20:00,York,Goodramgate,Thursday,2024,November,270,211,481
07/11/2024 20:00,York,Davygate,Thursday,2024,November,294,258,552
07/11/2024 21:00,York,Blake Street,Thursday,2024,November,259,224,483
07/11/2024 21:00,York,Goodramgate,Thursday,2024,November,228,146,374
07/11/2024 21:00,York,Davygate,Thursday,2024,November,224,276,500
08/11/2024 10:00,York,Blake Street,Friday,2024,November,636,623,1259
08/11/2024 10:00,York,Goodramgate,Friday,2024,November,493,525,1018
08/11/2024 10:00,York,Davygate,Friday,2024,November,443,616,1059
08/11/2024 11:00,York,Blake Street,Friday,2024,November,744,1023,1767
08/11/2024 11:00,York,Goodramgate,Friday,2024,November,664,669,1333
08/11/2024 11:00,York,Davygate,Friday,2024,November,703,680,1383
08/11/2024 12:00,York,Blake Street,Friday,2024,November,1013,1035,2048
08/11/2024 12:00,York,Goodramgate,Friday,2024,November,824,836,1660
08/11/2024 12:00,York,Davygate,Friday,2024,November,890,929,1819
08/11/2024 13:00,York,Blake Street,Friday,2024,November,1142,1088,2230
08/11/2024 13:00,York,Goodramgate,Friday,2024,November,836,1065,1901
08/11/2024 13:00,York,Davygate,Friday,2024,November,1245,1231,2476
08/11/2024 14:00,York,Blake Street,Friday,2024,November,996,913,1909
08/11/2024 14:00,York,Goodramgate,Friday,2024,November,730,853,1583
08/11/2024 14:00,York,Davygate,Friday,2024,November,1015,1254,2269
08/11/2024 15:00,York,Blake Street,Friday,2024,November,952,887,1839
08/11/2024 15:00,York,Goodramgate,Friday,2024,November,875,785,1660
08/11/2024 15:00,York,Davygate,Friday,2024,November,1148,1324,2472
08/11/2024 16:00,York,Blake Street,Friday,2024,November,942,782,1724
08/11/2024 16:00,York,Goodramgate,Friday,2024,November,727,757,1484
08/11/2024 16:00,York,Davygate,Friday,2024,November,1050,970,2020
08/11/2024 17:00,York,Blake Street,Friday,2024,November,836,703,1539
08/11/2024 17:00,York,Goodramgate,Friday,2024,November,523,562,1085
08/11/2024 17:00,York,Davygate,Friday,2024,November,1040,473,1513
08/11/2024 18:00,York,Blake Street,Friday,2024,November,637,355,992
08/11/2024 18:00,York,Goodramgate,Friday,2024,November,397,222,619
08/11/2024 18:00,York,Davygate,Friday,2024,November,931,350,1281
08/11/2024 19:00,York,Blake Street,Friday,2024,November,329,240,569
08/11/2024 19:00,York,Goodramgate,Friday,2024,November,240,302,542
08/11/2024 19:00,York,Davygate,Friday,2024,November,459,240,699
08/11/2024 20:00,York,Blake Street,Friday,2024,November,251,217,468
08/11/2024 20:00,York,Goodramgate,Friday,2024,November,192,212,404
08/11/2024 20:00,York,Davygate,Friday,2024,November,310,208,518
08/11/2024 21:00,York,Blake Street,Friday,2024,November,175,144,319
08/11/2024 21:00,York,Goodramgate,Friday,2024,November,224,181,405
08/11/2024 21:00,York,Davygate,Friday,2024,November,243,287,530
09/11/2024 10:00,York,Blake Street,Saturday,2024,November,753,1077,1830
09/11/2024 10:00,York,Goodramgate,Saturday,2024,November,582,661,1243
09/11/2024 10:00,York,Davygate,Saturday,2024,November,899,1179,2078
09/11/2024 11:00,York,Blake Street,Saturday,2024,November,1086,1406,2492
09/11/2024 11:00,York,Goodramgate,Saturday,2024,November,1175,981,2156
09/11/2024 11:00,York,Davygate,Saturday,2024,November,1221,1910,3131
09/11/2024 12:00,York,Blake Street,Saturday,2024,November,1541,1646,3187
09/11/2024 12:00,York,Goodramgate,Saturday,2024,November,1370,1424,2794
09/11/2024 12:00,York,Davygate,Saturday,2024,November,1998,2593,4591
09/11/2024 13:00,York,Blake Street,Saturday,2024,November,1872,1906,3778
09/11/2024 13:00,York,Goodramgate,Saturday,2024,November,1427,1557,2984
09/11/2024 13:00,York,Davygate,Saturday,2024,November,2602,3454,6056
09/11/2024 14:00,York,Blake Street,Saturday,2024,November,1975,1843,3818
09/11/2024 14:00,York,Goodramgate,Saturday,2024,November,1570,1705,3275
09/11/2024 14:00,York,Davygate,Saturday,2024,November,2486,3459,5945
09/11/2024 15:00,York,Blake Street,Saturday,2024,November,1692,1646,3338
09/11/2024 15:00,York,Goodramgate,Saturday,2024,November,1438,1711,3149
09/11/2024 15:00,York,Davygate,Saturday,2024,November,2280,3360,5640
09/11/2024 16:00,York,Blake Street,Saturday,2024,November,1515,1192,2707
09/11/2024 16:00,York,Goodramgate,Saturday,2024,November,1192,1279,2471
09/11/2024 16:00,York,Davygate,Saturday,2024,November,2004,2594,4598
09/11/2024 17:00,York,Blake Street,Saturday,2024,November,1403,1098,2501
09/11/2024 17:00,York,Goodramgate,Saturday,2024,November,1403,1280,2683
09/11/2024 17:00,York,Davygate,Saturday,2024,November,1544,2056,3600
09/11/2024 18:00,York,Blake Street,Saturday,2024,November,823,570,1393
09/11/2024 18:00,York,Goodramgate,Saturday,2024,November,624,898,1522
09/11/2024 18:00,York,Davygate,Saturday,2024,November,1283,1584,2867
09/11/2024 19:00,York,Blake Street,Saturday,2024,November,663,632,1295
09/11/2024 19:00,York,Goodramgate,Saturday,2024,November,395,666,1061
09/11/2024 19:00,York,Davygate,Saturday,2024,November,180,1151,1331
09/11/2024 20:00,York,Blake Street,Saturday,2024,November,608,511,1119
09/11/2024 20:00,York,Goodramgate,Saturday,2024,November,318,109,427
09/11/2024 20:00,York,Davygate,Saturday,2024,November,661,919,1580
09/11/2024 21:00,York,Blake Street,Saturday,2024,November,389,502,891
09/11/2024 21:00,York,Goodramgate,Saturday,2024,November,343,488,831
09/11/2024 21:00,York,Davygate,Saturday,2024,November,379,736,1115
10/11/2024 10:00,York,Blake Street,Sunday,2024,November,988,732,1720
10/11/2024 10:00,York,Goodramgate,Sunday,2024,November,410,593,1003
10/11/2024 10:00,York,Davygate,Sunday,2024,November,464,1096,1560
10/11/2024 11:00,York,Blake Street,Sunday,2024,November,941,1123,2064
10/11/2024 11:00,York,Goodramgate,Sunday,2024,November,799,1020,1819
10/11/2024 11:00,York,Davygate,Sunday,2024,November,1158,1280,2438
10/11/2024 12:00,York,Blake Street,Sunday,2024,November,1439,874,2313
10/11/2024 12:00,York,Goodramgate,Sunday,2024,November,1127,1379,2506
10/11/2024 12:00,York,Davygate,Sunday,2024,November,1611,1394,3005
10/11/2024 13:00,York,Blake Street,Sunday,2024,November,1244,1097,2341
10/11/2024 13:00,York,Goodramgate,Sunday,2024,November,1131,1394,2525
10/11/2024 13:00,York,Davygate,Sunday,2024,November,915,1666,2581
10/11/2024 14:00,York,Blake Street,Sunday,2024,November,1309,1024,2333
10/11/2024 14:00,York,Goodramgate,Sunday,2024,November,985,1234,2219
10/11/2024 14:00,York,Davygate,Sunday,2024,November,1055,1799,2854
10/11/2024 15:00,York,Blake Street,Sunday,2024,November,1470,824,2294
10/11/2024 15:00,York,Goodramgate,Sunday,2024,November,867,991,1858
10/11/2024 15:00,York,Davygate,Sunday,2024,November,1110,1798,2908
10/11/2024 16:00,York,Blake Street,Sunday,2024,November,1071,521,1592
10/11/2024 16:00,York,Goodramgate,Sunday,2024,November,561,591,1152
10/11/2024 16:00,York,Davygate,Sunday,2024,November,853,1004,1857
10/11/2024 17:00,York,Blake Street,Sunday,2024,November,548,390,938
10/11/2024 17:00,York,Goodramgate,Sunday,2024,November,426,315,741
10/11/2024 17:00,York,Davygate,Sunday,2024,November,486,416,902
10/11/2024 18:00,York,Blake Street,Sunday,2024,November,428,322,750
10/11/2024 18:00,York,Goodramgate,Sunday,2024,November,201,272,473
10/11/2024 18:00,York,Davygate,Sunday,2024,November,337,322,659
10/11/2024 19:00,York,Blake Street,Sunday,2024,November,321,285,606
10/11/2024 19:00,York,Goodramgate,Sunday,2024,November,235,245,480
10/11/2024 19:00,York,Davygate,Sunday,2024,November,254,217,471
10/11/2024 20:00,York,Blake Street,Sunday,2024,November,258,119,377
10/11/2024 20:00,York,Goodramgate,Sunday,2024,November,212,235,447
10/11/2024 20:00,York,Davygate,Sunday,2024,November,270,198,468
10/11/2024 21:00,York,Blake Street,Sunday,2024,November,167,105,272
10/11/2024 21:00,York,Goodramgate,Sunday,2024,November,128,154,282
10/11/2024 21:00,York,Davygate,Sunday,2024,November,175,221,396
11/11/2024 10:00,York,Blake Street,Monday,2024,November,432,581,1013
11/11/2024 10:00,York,Goodramgate,Monday,2024,November,457,506,963
11/11/2024 10:00,York,Davygate,Monday,2024,November,406,516,922
11/11/2024 11:00,York,Blake Street,Monday,2024,November,582,845,1427
11/11/2024 11:00,York,Goodramgate,Monday,2024,November,635,703,1338
11/11/2024 11:00,York,Davygate,Monday,2024,November,602,901,1503
11/11/2024 12:00,York,Blake Street,Monday,2024,November,774,885,1659
11/11/2024 12:00,York,Goodramgate,Monday,2024,November,790,873,1663
11/11/2024 12:00,York,Davygate,Monday,2024,November,780,1142,1922
11/11/2024 13:00,York,Blake Street,Monday,2024,November,737,826,1563
11/11/2024 13:00,York,Goodramgate,Monday,2024,November,848,998,1846
11/11/2024 13:00,York,Davygate,Monday,2024,November,832,1179,2011
11/11/2024 14:00,York,Blake Street,Monday,2024,November,710,862,1572
11/11/2024 14:00,York,Goodramgate,Monday,2024,November,762,936,1698
11/11/2024 14:00,York,Davygate,Monday,2024,November,821,1042,1863
11/11/2024 15:00,York,Blake Street,Monday,2024,November,866,800,1666
11/11/2024 15:00,York,Goodramgate,Monday,2024,November,854,893,1747
11/11/2024 15:00,York,Davygate,Monday,2024,November,912,1164,2076
11/11/2024 16:00,York,Blake Street,Monday,2024,November,808,618,1426
11/11/2024 16:00,York,Goodramgate,Monday,2024,November,589,618,1207
11/11/2024 16:00,York,Davygate,Monday,2024,November,1039,898,1937
11/11/2024 17:00,York,Blake Street,Monday,2024,November,467,447,914
11/11/2024 17:00,York,Goodramgate,Monday,2024,November,458,396,854
11/11/2024 17:00,York,Davygate,Monday,2024,November,717,648,1365
11/11/2024 18:00,York,Blake Street,Monday,2024,November,283,254,537
11/11/2024 18:00,York,Goodramgate,Monday,2024,November,255,278,533
11/11/2024 18:00,York,Davygate,Monday,2024,November,414,394,808
11/11/2024 19:00,York,Blake Street,Monday,2024,November,214,170,384
11/11/2024 19:00,York,Goodramgate,Monday,2024,November,187,132,319
11/11/2024 19:00,York,Davygate,Monday,2024,November,273,276,549
11/11/2024 20:00,York,Blake Street,Monday,2024,November,177,187,364
11/11/2024 20:00,York,Goodramgate,Monday,2024,November,180,111,291
11/11/2024 20:00,York,Davygate,Monday,2024,November,262,261,523
11/11/2024 21:00,York,Blake Street,Monday,2024,November,158,138,296
11/11/2024 21:00,York,Goodramgate,Monday,2024,November,71,59,130
11/11/2024 21:00,York,Davygate,Monday,2024,November,216,130,346
12/11/2024 10:00,York,Blake Street,Tuesday,2024,November,228,594,822
12/11/2024 10:00,York,Goodramgate,Tuesday,2024,November,554,648,1202
12/11/2024 10:00,York,Davygate,Tuesday,2024,November,337,683,1020
12/11/2024 11:00,York,Blake Street,Tuesday,2024,November,493,796,1289
12/11/2024 11:00,York,Goodramgate,Tuesday,2024,November,717,885,1602
12/11/2024 11:00,York,Davygate,Tuesday,2024,November,695,1021,1716
12/11/2024 12:00,York,Blake Street,Tuesday,2024,November,243,773,1016
12/11/2024 12:00,York,Goodramgate,Tuesday,2024,November,698,1162,1860
12/11/2024 12:00,York,Davygate,Tuesday,2024,November,989,1186,2175
12/11/2024 13:00,York,Blake Street,Tuesday,2024,November,905,808,1713
12/11/2024 13:00,York,Goodramgate,Tuesday,2024,November,606,793,1399
12/11/2024 13:00,York,Davygate,Tuesday,2024,November,1128,1333,2461
12/11/2024 14:00,York,Blake Street,Tuesday,2024,November,740,657,1397
12/11/2024 14:00,York,Goodramgate,Tuesday,2024,November,624,630,1254
12/11/2024 14:00,York,Davygate,Tuesday,2024,November,1065,1323,2388
12/11/2024 15:00,York,Blake Street,Tuesday,2024,November,768,671,1439
12/11/2024 15:00,York,Goodramgate,Tuesday,2024,November,590,757,1347
12/11/2024 15:00,York,Davygate,Tuesday,2024,November,992,1170,2162
12/11/2024 16:00,York,Blake Street,Tuesday,2024,November,733,535,1268
12/11/2024 16:00,York,Goodramgate,Tuesday,2024,November,583,637,1220
12/11/2024 16:00,York,Davygate,Tuesday,2024,November,942,954,1896
12/11/2024 17:00,York,Blake Street,Tuesday,2024,November,507,300,807
12/11/2024 17:00,York,Goodramgate,Tuesday,2024,November,486,386,872
12/11/2024 17:00,York,Davygate,Tuesday,2024,November,919,711,1630
12/11/2024 18:00,York,Blake Street,Tuesday,2024,November,506,376,882
12/11/2024 18:00,York,Goodramgate,Tuesday,2024,November,361,247,608
12/11/2024 18:00,York,Davygate,Tuesday,2024,November,858,508,1366
12/11/2024 19:00,York,Blake Street,Tuesday,2024,November,362,248,610
12/11/2024 19:00,York,Goodramgate,Tuesday,2024,November,298,214,512
12/11/2024 19:00,York,Davygate,Tuesday,2024,November,723,319,1042
12/11/2024 20:00,York,Blake Street,Tuesday,2024,November,313,188,501
12/11/2024 20:00,York,Goodramgate,Tuesday,2024,November,210,179,389
12/11/2024 20:00,York,Davygate,Tuesday,2024,November,262,274,536
12/11/2024 21:00,York,Blake Street,Tuesday,2024,November,268,138,406
12/11/2024 21:00,York,Goodramgate,Tuesday,2024,November,95,118,213
12/11/2024 21:00,York,Davygate,Tuesday,2024,November,225,544,769
13/11/2024 10:00,York,Blake Street,Wednesday,2024,November,327,953,1280
13/11/2024 10:00,York,Goodramgate,Wednesday,2024,November,441,672,1113
13/11/2024 10:00,York,Davygate,Wednesday,2024,November,392,722,1114
13/11/2024 11:00,York,Blake Street,Wednesday,2024,November,570,827,1397
13/11/2024 11:00,York,Goodramgate,Wednesday,2024,November,658,893,1551
13/11/2024 11:00,York,Davygate,Wednesday,2024,November,682,1206,1888
13/11/2024 12:00,York,Blake Street,Wednesday,2024,November,716,1072,1788
13/11/2024 12:00,York,Goodramgate,Wednesday,2024,November,795,1130,1925
13/11/2024 12:00,York,Davygate,Wednesday,2024,November,695,1270,1965
13/11/2024 13:00,York,Blake Street,Wednesday,2024,November,745,800,1545
13/11/2024 13:00,York,Goodramgate,Wednesday,2024,November,884,927,1811
13/11/2024 13:00,York,Davygate,Wednesday,2024,November,664,1088,1752
13/11/2024 14:00,York,Blake Street,Wednesday,2024,November,754,727,1481
13/11/2024 14:00,York,Goodramgate,Wednesday,2024,November,871,929,1800
13/11/2024 14:00,York,Davygate,Wednesday,2024,November,688,932,1620
13/11/2024 15:00,York,Blake Street,Wednesday,2024,November,757,670,1427
13/11/2024 15:00,York,Goodramgate,Wednesday,2024,November,870,848,1718
13/11/2024 15:00,York,Davygate,Wednesday,2024,November,622,739,1361
13/11/2024 16:00,York,Blake Street,Wednesday,2024,November,761,666,1427
13/11/2024 16:00,York,Goodramgate,Wednesday,2024,November,697,630,1327
13/11/2024 16:00,York,Davygate,Wednesday,2024,November,375,363,738
13/11/2024 17:00,York,Blake Street,Wednesday,2024,November,708,459,1167
13/11/2024 17:00,York,Goodramgate,Wednesday,2024,November,496,478,974
13/11/2024 17:00,York,Davygate,Wednesday,2024,November,382,371,753
13/11/2024 18:00,York,Blake Street,Wednesday,2024,November,525,362,887
13/11/2024 18:00,York,Goodramgate,Wednesday,2024,November,397,365,762
13/11/2024 18:00,York,Davygate,Wednesday,2024,November,366,392,758
13/11/2024 19:00,York,Blake Street,Wednesday,2024,November,276,276,552
13/11/2024 19:00,York,Goodramgate,Wednesday,2024,November,293,262,555
13/11/2024 19:00,York,Davygate,Wednesday,2024,November,319,346,665
13/11/2024 20:00,York,Blake Street,Wednesday,2024,November,271,244,515
13/11/2024 20:00,York,Goodramgate,Wednesday,2024,November,295,216,511
13/11/2024 20:00,York,Davygate,Wednesday,2024,November,303,237,540
13/11/2024 21:00,York,Blake Street,Wednesday,2024,November,294,242,536
13/11/2024 21:00,York,Goodramgate,Wednesday,2024,November,229,159,388
13/11/2024 21:00,York,Davygate,Wednesday,2024,November,305,293,598
14/11/2024 10:00,York,Blake Street,Thursday,2024,November,528,1151,1679
14/11/2024 10:00,York,Goodramgate,Thursday,2024,November,458,543,1001
14/11/2024 10:00,York,Davygate,Thursday,2024,November,451,975,1426
14/11/2024 11:00,York,Blake Street,Thursday,2024,November,808,1204,2012
14/11/2024 11:00,York,Goodramgate,Thursday,2024,November,705,897,1602
14/11/2024 11:00,York,Davygate,Thursday,2024,November,897,1732,2629
14/11/2024 12:00,York,Blake Street,Thursday,2024,November,1071,1179,2250
14/11/2024 12:00,York,Goodramgate,Thursday,2024,November,905,1150,2055
14/11/2024 12:00,York,Davygate,Thursday,2024,November,1442,1703,3145
14/11/2024 13:00,York,Blake Street,Thursday,2024,November,1042,1032,2074
14/11/2024 13:00,York,Goodramgate,Thursday,2024,November,886,1076,1962
14/11/2024 13:00,York,Davygate,Thursday,2024,November,1622,1874,3496
14/11/2024 14:00,York,Blake Street,Thursday,2024,November,1045,981,2026
14/11/2024 14:00,York,Goodramgate,Thursday,2024,November,915,828,1743
14/11/2024 14:00,York,Davygate,Thursday,2024,November,1461,1491,2952
14/11/2024 15:00,York,Blake Street,Thursday,2024,November,953,1007,1960
14/11/2024 15:00,York,Goodramgate,Thursday,2024,November,790,1005,1795
14/11/2024 15:00,York,Davygate,Thursday,2024,November,1413,297,1710
14/11/2024 16:00,York,Blake Street,Thursday,2024,November,891,844,1735
14/11/2024 16:00,York,Goodramgate,Thursday,2024,November,733,720,1453
14/11/2024 16:00,York,Davygate,Thursday,2024,November,1092,957,2049
14/11/2024 17:00,York,Blake Street,Thursday,2024,November,780,738,1518
14/11/2024 17:00,York,Goodramgate,Thursday,2024,November,642,627,1269
14/11/2024 17:00,York,Davygate,Thursday,2024,November,825,662,1487
14/11/2024 18:00,York,Blake Street,Thursday,2024,November,685,536,1221
14/11/2024 18:00,York,Goodramgate,Thursday,2024,November,530,493,1023
14/11/2024 18:00,York,Davygate,Thursday,2024,November,597,401,998
14/11/2024 19:00,York,Blake Street,Thursday,2024,November,449,365,814
14/11/2024 19:00,York,Goodramgate,Thursday,2024,November,451,361,812
14/11/2024 19:00,York,Davygate,Thursday,2024,November,382,314,696
14/11/2024 20:00,York,Blake Street,Thursday,2024,November,272,305,577
14/11/2024 20:00,York,Goodramgate,Thursday,2024,November,336,201,537
14/11/2024 20:00,York,Davygate,Thursday,2024,November,294,258,552
14/11/2024 21:00,York,Blake Street,Thursday,2024,November,297,249,546
14/11/2024 21:00,York,Goodramgate,Thursday,2024,November,270,233,503
14/11/2024 21:00,York,Davygate,Thursday,2024,November,224,276,500
15/11/2024 10:00,York,Blake Street,Friday,2024,November,526,863,1389
15/11/2024 10:00,York,Goodramgate,Friday,2024,November,487,678,1165
15/11/2024 10:00,York,Davygate,Friday,2024,November,493,621,1114
15/11/2024 11:00,York,Blake Street,Friday,2024,November,804,1122,1926
15/11/2024 11:00,York,Goodramgate,Friday,2024,November,829,987,1816
15/11/2024 11:00,York,Davygate,Friday,2024,November,740,1278,2018
15/11/2024 12:00,York,Blake Street,Friday,2024,November,956,1470,2426
15/11/2024 12:00,York,Goodramgate,Friday,2024,November,1067,1066,2133
15/11/2024 12:00,York,Davygate,Friday,2024,November,1127,1729,2856
15/11/2024 13:00,York,Blake Street,Friday,2024,November,1210,1262,2472
15/11/2024 13:00,York,Goodramgate,Friday,2024,November,1202,1041,2243
15/11/2024 13:00,York,Davygate,Friday,2024,November,1270,1907,3177
15/11/2024 14:00,York,Blake Street,Friday,2024,November,1073,1028,2101
15/11/2024 14:00,York,Goodramgate,Friday,2024,November,1013,1063,2076
15/11/2024 14:00,York,Davygate,Friday,2024,November,1289,1641,2930
15/11/2024 15:00,York,Blake Street,Friday,2024,November,1102,1194,2296
15/11/2024 15:00,York,Goodramgate,Friday,2024,November,983,1123,2106
15/11/2024 15:00,York,Davygate,Friday,2024,November,1286,1349,2635
15/11/2024 16:00,York,Blake Street,Friday,2024,November,1116,1028,2144
15/11/2024 16:00,York,Goodramgate,Friday,2024,November,915,1047,1962
15/11/2024 16:00,York,Davygate,Friday,2024,November,1227,1487,2714
15/11/2024 17:00,York,Blake Street,Friday,2024,November,867,1008,1875
15/11/2024 17:00,York,Goodramgate,Friday,2024,November,812,813,1625
15/11/2024 17:00,York,Davygate,Friday,2024,November,1062,1252,2314
15/11/2024 18:00,York,Blake Street,Friday,2024,November,688,819,1507
15/11/2024 18:00,York,Goodramgate,Friday,2024,November,685,683,1368
15/11/2024 18:00,York,Davygate,Friday,2024,November,1067,977,2044
15/11/2024 19:00,York,Blake Street,Friday,2024,November,667,566,1233
15/11/2024 19:00,York,Goodramgate,Friday,2024,November,600,495,1095
15/11/2024 19:00,York,Davygate,Friday,2024,November,718,624,1342
15/11/2024 20:00,York,Blake Street,Friday,2024,November,603,398,1001
15/11/2024 20:00,York,Goodramgate,Friday,2024,November,460,371,831
15/11/2024 20:00,York,Davygate,Friday,2024,November,332,471,803
15/11/2024 21:00,York,Blake Street,Friday,2024,November,594,205,799
15/11/2024 21:00,York,Goodramgate,Friday,2024,November,420,443,863
15/11/2024 21:00,York,Davygate,Friday,2024,November,253,287,540
